date	index
2017-12-08	13.72549
2017-12-09	12.11072
2017-12-10	16.37831
2017-12-11	14.07151
2017-12-12	14.64821
2017-12-13	15.91695
2017-12-14	15.22491
2017-12-15	11.88004
2017-12-16	11.07266
2017-12-17	15.10957
2017-12-18	9.80392
2017-12-19	12.68742
2017-12-20	12.11072
2017-12-21	13.37946
2017-12-22	10.72664
2017-12-23	9.80392
2017-12-24	16.03229
2017-12-25	15.68627
2017-12-26	14.76355
2017-12-27	16.26297
2017-12-28	13.84083
2017-12-29	11.99538
2017-12-30	14.53287
2017-12-31	9.80392
2018-01-01	16.03229
2018-01-02	17.07035
2018-01-03	14.87889
2018-01-04	15.34025
2018-01-05	13.14878
2018-01-06	14.53287
2018-01-07	20.53056
2018-01-08	19.37716
2018-01-09	17.99307
2018-01-10	17.07035
2018-01-11	13.72549
2018-01-12	13.61014
2018-01-13	16.26297
2018-01-14	19.37716
2018-01-15	15.34025
2018-01-16	23.87543
2018-01-17	19.83852
2018-01-18	22.95271
2018-01-19	16.49365
2018-01-20	20.53056
2018-01-21	28.3737
2018-01-22	22.49134
2018-01-23	19.72318
2018-01-24	19.4925
2018-01-25	18.22376
2018-01-26	11.64936
2018-01-27	15.34025
2018-01-28	20.53056
2018-01-29	18.56978
2018-01-30	19.83852
2018-01-31	19.4925
2018-02-01	19.14648
2018-02-02	21.33794
2018-02-03	22.26066
2018-02-04	25.60553
2018-02-05	22.14532
2018-02-06	22.72202
2018-02-07	22.26066
2018-02-08	22.376
2018-02-09	18.3391
2018-02-10	19.26182
2018-02-11	24.56747
2018-02-12	16.37831
2018-02-13	15.80161
2018-02-14	16.14763
2018-02-15	14.76355
2018-02-16	15.22491
2018-02-17	19.95386
2018-02-18	35.40945
2018-02-19	28.25836
2018-02-20	25.60553
2018-02-21	25.02883
2018-02-22	25.49019
2018-02-23	25.83621
2018-02-24	30.79584
2018-02-25	37.2549
2018-02-26	30.6805
2018-02-27	29.5271
2018-02-28	32.64129
2018-03-01	36.79354
2018-03-02	33.21799
2018-03-03	33.91003
2018-03-04	50.63437
2018-03-05	39.67704
2018-03-06	43.82929
2018-03-07	43.71395
2018-03-08	44.29065
2018-03-09	33.67935
2018-03-10	46.7128
2018-03-11	58.24682
2018-03-12	63.09111
2018-03-13	62.16839
2018-03-14	65.51326
2018-03-15	56.97808
2018-03-16	44.52133
2018-03-17	52.59515
2018-03-18	61.01499
2018-03-19	51.55709
2018-03-20	48.90426
2018-03-21	40.36908
2018-03-22	37.94694
2018-03-23	44.75201
2018-03-24	52.13379
2018-03-25	59.97693
2018-03-26	53.51787
2018-03-27	55.13264
2018-03-28	54.78662
2018-03-29	58.13148
2018-03-30	45.32871
2018-03-31	52.59515
2018-04-01	61.24567
2018-04-02	64.82122
