date	index
2017-11-18	26.51162
2017-11-19	30.23255
2017-11-20	30.69767
2017-11-21	37.67441
2017-11-22	32.55813
2017-11-23	33.48837
2017-11-24	37.67441
2017-11-25	26.97674
2017-11-26	31.6279
2017-11-27	22.32558
2017-11-28	27.44186
2017-11-29	21.86046
2017-11-30	28.8372
2017-12-01	24.18604
2017-12-02	29.30232
2017-12-03	29.30232
2017-12-04	25.11627
2017-12-05	29.76744
2017-12-06	36.27906
2017-12-07	23.25581
2017-12-08	28.37209
2017-12-09	26.04651
2017-12-10	31.6279
2017-12-11	33.95348
2017-12-12	31.16279
2017-12-13	28.8372
2017-12-14	26.04651
2017-12-15	23.25581
2017-12-16	20.0
2017-12-17	21.86046
2017-12-18	29.76744
2017-12-19	38.13953
2017-12-20	23.25581
2017-12-21	26.97674
2017-12-22	17.2093
2017-12-23	17.2093
2017-12-24	20.46511
2017-12-25	20.0
2017-12-26	17.67441
2017-12-27	20.0
2017-12-28	15.81395
2017-12-29	15.34883
2017-12-30	16.74418
2017-12-31	11.6279
2018-01-01	12.55813
2018-01-02	20.0
2018-01-03	23.72093
2018-01-04	24.65116
2018-01-05	15.81395
2018-01-06	15.34883
2018-01-07	21.39534
2018-01-08	20.93023
2018-01-09	18.60465
2018-01-10	20.93023
2018-01-11	24.65116
2018-01-12	14.88372
2018-01-13	14.4186
2018-01-14	15.34883
2018-01-15	21.86046
2018-01-16	24.18604
2018-01-17	18.13953
2018-01-18	12.09302
2018-01-19	16.27906
2018-01-20	13.02325
2018-01-21	13.02325
2018-01-22	14.88372
2018-01-23	16.74418
2018-01-24	16.74418
2018-01-25	18.60465
2018-01-26	19.06976
2018-01-27	18.60465
2018-01-28	17.67441
2018-01-29	18.13953
2018-01-30	16.27906
2018-01-31	22.32558
2018-02-01	18.13953
2018-02-02	20.93023
2018-02-03	8.8372
2018-02-04	14.4186
2018-02-05	24.18604
2018-02-06	18.13953
2018-02-07	16.27906
2018-02-08	18.13953
2018-02-09	11.16279
2018-02-10	11.16279
2018-02-11	12.55813
2018-02-12	14.4186
2018-02-13	14.4186
2018-02-14	9.76744
2018-02-15	9.30232
2018-02-16	5.58139
2018-02-17	6.97674
2018-02-18	12.09302
2018-02-19	10.69767
2018-02-20	10.23255
2018-02-21	13.48837
2018-02-22	13.02325
2018-02-23	8.37209
2018-02-24	10.23255
2018-02-25	6.51162
2018-02-26	15.81395
2018-02-27	19.06976
2018-02-28	11.16279
2018-03-01	9.76744
2018-03-02	13.95348
2018-03-03	12.55813
2018-03-04	13.95348
2018-03-05	10.69767
2018-03-06	13.95348
2018-03-07	11.16279
2018-03-08	13.48837
2018-03-09	11.6279
2018-03-10	12.09302
2018-03-11	15.81395
2018-03-12	13.95348
2018-03-13	12.09302
2018-03-14	14.4186
2018-03-15	13.95348
2018-03-16	11.6279
2018-03-17	7.90697
2018-03-18	8.8372
2018-03-19	11.6279
2018-03-20	15.34883
2018-03-21	9.76744
2018-03-22	11.16279
2018-03-23	5.58139
2018-03-24	11.16279
2018-03-25	10.69767
2018-03-26	6.04651
2018-03-27	10.69767
2018-03-28	14.88372
2018-03-29	12.09302
2018-03-30	6.51162
2018-03-31	9.30232
2018-04-01	4.65116
2018-04-02	4.65116
2018-04-03	11.16279
2018-04-04	7.44186
2018-04-05	7.90697
2018-04-06	6.51162
2018-04-07	5.11627
2018-04-08	6.04651
2018-04-09	10.69767
2018-04-10	14.88372
2018-04-11	7.44186
2018-04-12	5.58139
2018-04-13	6.04651
2018-04-14	5.58139
2018-04-15	5.11627
2018-04-16	6.51162
2018-04-17	9.30232
2018-04-18	7.90697
2018-04-19	12.55813
2018-04-20	7.90697
2018-04-21	3.72093
2018-04-22	6.04651
2018-04-23	8.8372
2018-04-24	6.51162
2018-04-25	4.18604
2018-04-26	6.04651
2018-04-27	6.51162
2018-04-28	2.79069
2018-04-29	4.65116
2018-04-30	8.37209
2018-05-01	4.65116
2018-05-02	4.65116
2018-05-03	9.30232
2018-05-04	5.58139
2018-05-05	3.72093
2018-05-06	5.11627
2018-05-07	2.32558
2018-05-08	6.51162
2018-05-09	7.44186
2018-05-10	6.04651
2018-05-11	7.44186
2018-05-12	4.18604
2018-05-13	5.58139
2018-05-14	6.97674
2018-05-15	4.65116
2018-05-16	5.58139
2018-05-17	10.23255
2018-05-18	6.51162
2018-05-19	2.32558
2018-05-20	4.65116
2018-05-21	6.51162
2018-05-22	4.18604
2018-05-23	6.97674
2018-05-24	8.37209
2018-05-25	5.11627
2018-05-26	3.25581
2018-05-27	3.72093
2018-05-28	4.65116
2018-05-29	3.72093
2018-05-30	9.30232
2018-05-31	7.44186
2018-06-01	3.25581
2018-06-02	1.86046
2018-06-03	4.65116
2018-06-04	3.72093
2018-06-05	8.37209
2018-06-06	6.97674
2018-06-07	10.23255
2018-06-08	8.8372
2018-06-09	4.65116
2018-06-10	2.79069
2018-06-11	6.51162
2018-06-12	7.44186
2018-06-13	3.72093
2018-06-14	5.58139
2018-06-15	7.44186
2018-06-16	4.18604
2018-06-17	5.58139
2018-06-18	7.90697
2018-06-19	5.58139
