date	index
2018-02-07	26.12612
2018-02-08	26.12612
2018-02-09	20.72072
2018-02-10	36.93693
2018-02-11	39.63963
2018-02-12	18.91891
2018-02-13	21.62162
2018-02-14	27.02702
2018-02-15	23.42342
2018-02-16	52.25225
2018-02-17	32.43243
2018-02-18	40.54054
2018-02-19	70.27027
2018-02-20	51.35135
2018-02-21	62.16216
2018-02-22	49.54954
2018-02-23	49.54954
2018-02-24	64.86486
2018-02-25	74.77477
2018-02-26	66.66666
2018-02-27	58.55855
2018-02-28	66.66666
2018-03-01	54.95495
2018-03-02	67.56756
2018-03-03	81.08108
2018-03-04	95.49549
2018-03-05	88.28828
2018-03-06	80.18018
2018-03-07	79.27927
2018-03-08	86.48648
2018-03-09	68.46846
2018-03-10	65.76576
2018-03-11	100.0
2018-03-12	70.27027
2018-03-13	98.19819
2018-03-14	83.78378
2018-03-15	76.57657
2018-03-16	57.65765
2018-03-17	56.75675
2018-03-18	65.76576
2018-03-19	51.35135
2018-03-20	71.17117
2018-03-21	54.05405
2018-03-22	55.85585
2018-03-23	45.94594
2018-03-24	78.37837
2018-03-25	62.16216
2018-03-26	57.65765
2018-03-27	69.36936
2018-03-28	51.35135
2018-03-29	50.45045
2018-03-30	52.25225
2018-03-31	47.74774
2018-04-01	63.06306
2018-04-02	31.53153
2018-04-03	42.34234
2018-04-04	49.54954
2018-04-05	43.24324
2018-04-06	41.44144
2018-04-07	54.95495
2018-04-08	62.16216
2018-04-09	51.35135
2018-04-10	36.93693
2018-04-11	35.13513
2018-04-12	58.55855
2018-04-13	48.64864
2018-04-14	61.26126
2018-04-15	67.56756
2018-04-16	59.45945
2018-04-17	54.95495
2018-04-18	65.76576
2018-04-19	48.64864
2018-04-20	34.23423
2018-04-21	27.02702
2018-04-22	57.65765
2018-04-23	19.81981
2018-04-24	23.42342
2018-04-25	46.84684
2018-04-26	54.05405
2018-04-27	43.24324
2018-04-28	31.53153
2018-04-29	40.54054
2018-04-30	35.13513
2018-05-01	18.91891
2018-05-02	32.43243
2018-05-03	24.32432
2018-05-04	18.91891
2018-05-05	19.81981
2018-05-06	32.43243
2018-05-07	29.72972
2018-05-08	11.71171
2018-05-09	40.54054
2018-05-10	22.52252
2018-05-11	31.53153
2018-05-12	39.63963
2018-05-13	55.85585
2018-05-14	53.15315
2018-05-15	22.52252
2018-05-16	19.81981
2018-05-17	12.61261
2018-05-18	26.12612
2018-05-19	27.02702
2018-05-20	25.22522
2018-05-21	30.63063
2018-05-22	28.82882
2018-05-23	21.62162
2018-05-24	25.22522
2018-05-25	13.51351
2018-05-26	18.01801
2018-05-27	18.01801
2018-05-28	11.71171
2018-05-29	6.3063
2018-05-30	17.11711
2018-05-31	17.11711
2018-06-01	9.9099
2018-06-02	11.71171
2018-06-03	9.009
2018-06-04	4.5045
2018-06-05	7.2072
2018-06-06	3.6036
2018-06-07	1.8018
2018-06-08	2.7027
2018-06-09	0.9009
2018-06-10	2.7027
2018-06-11	1.8018
2018-06-12	1.8018
