date	index
2018-02-13	32.13716
2018-02-14	31.02073
2018-02-15	31.76501
2018-02-16	31.89792
2018-02-17	39.04837
2018-02-18	49.14938
2018-02-19	50.1329
2018-02-20	52.95055
2018-02-21	50.4253
2018-02-22	48.27219
2018-02-23	47.87347
2018-02-24	53.29611
2018-02-25	66.79957
2018-02-26	57.78841
2018-02-27	58.21371
2018-02-28	54.06698
2018-03-01	63.18447
2018-03-02	54.14673
2018-03-03	64.80595
2018-03-04	80.14354
2018-03-05	64.54013
2018-03-06	66.16161
2018-03-07	63.63636
2018-03-08	62.25412
2018-03-09	54.86443
2018-03-10	65.28442
2018-03-11	83.57256
2018-03-12	76.84742
2018-03-13	84.90164
2018-03-14	90.19138
2018-03-15	84.84848
2018-03-16	67.3312
2018-03-17	82.00425
2018-03-18	92.95587
2018-03-19	70.62732
2018-03-20	67.01222
2018-03-21	60.95162
2018-03-22	62.62626
2018-03-23	59.33014
2018-03-24	70.89314
2018-03-25	82.56246
2018-03-26	77.13981
2018-03-27	85.38011
2018-03-28	86.73577
2018-03-29	81.76501
2018-03-30	73.73737
2018-03-31	88.17118
2018-04-01	100.0
2018-04-02	94.23179
2018-04-03	99.36204
2018-04-04	85.80542
2018-04-05	75.35885
2018-04-06	66.08187
2018-04-07	72.08931
2018-04-08	85.03455
2018-04-09	75.2791
2018-04-10	79.29292
2018-04-11	83.14726
2018-04-12	73.31206
2018-04-13	65.62998
2018-04-14	80.38277
2018-04-15	80.75491
2018-04-16	73.52472
2018-04-17	78.86762
2018-04-18	73.41839
2018-04-19	70.91972
2018-04-20	67.09197
2018-04-21	76.52844
2018-04-22	88.5699
2018-04-23	69.72355
2018-04-24	66.16161
2018-04-25	66.69324
2018-04-26	67.78309
2018-04-27	62.86549
2018-04-28	66.26794
2018-04-29	75.5715
2018-04-30	67.57044
2018-05-01	81.57894
2018-05-02	70.86656
2018-05-03	62.91866
2018-05-04	51.7278
2018-05-05	55.98086
2018-05-06	63.66294
2018-05-07	68.50079
2018-05-08	65.49707
2018-05-09	71.90324
2018-05-10	67.06539
2018-05-11	63.34396
2018-05-12	71.10579
2018-05-13	75.46517
2018-05-14	74.13609
2018-05-15	83.91812
2018-05-16	71.2387
2018-05-17	62.81233
2018-05-18	57.60233
2018-05-19	61.90855
2018-05-20	75.94364
2018-05-21	64.83253
